City,Company,Address,Site,Phone,Count of reviews,Main URL,Reviews url,JSON ANS
KZN,Скиф-К,"Адрес: ул. Восстания, 18Б, 1 этаж, Казань, Респ. Татарстан, 420044 ",Сайт: skif-ohrana.ru ,Телефон: 8 (843) 519-11-88 ,9,https://www.google.com/maps/place/%D0%A1%D0%BA%D0%B8%D1%84-%D0%9A/data=!4m5!3m4!1s0x415952a3bf09c177:0x9a41ced0b5769a5a!8m2!3d55.8363895!4d49.0928715?authuser=0&hl=ru&rclk=1,"https://www.google.com/maps/place/%D0%A1%D0%BA%D0%B8%D1%84-%D0%9A/@55.8363895,49.0906828,17z/data=!3m1!5s0x415952a3bc1d8213:0xa67ac21c89e1323d!4m7!3m6!1s0x415952a3bf09c177:0x9a41ced0b5769a5a!8m2!3d55.8363895!4d49.0928715!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4708885748630798711!2y11115392751120063066!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1sgVJ6YZSoAaWtrgSc9Z6ICw!7e81
KZN,"ЧОП КОНТР, охранное предприятие","Адрес: ул. Масгута Латыпова, 24, Казань, Респ. Татарстан, 420097 ",Не указан,Телефон: 8 (843) 238-37-87 ,5,"https://www.google.com/maps/place/%D0%A7%D0%9E%D0%9F+%D0%9A%D0%9E%D0%9D%D0%A2%D0%A0,+%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE%D0%B5+%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D0%B5/data=!4m5!3m4!1s0x415ead9f76c855db:0x8c9e1c0077b873da!8m2!3d55.7813305!4d49.1570594?authuser=0&hl=ru&rclk=1","https://www.google.com/maps/place/%D0%A7%D0%9E%D0%9F+%D0%9A%D0%9E%D0%9D%D0%A2%D0%A0,+%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE%D0%B5+%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D0%B5/@55.7813305,49.1548707,17z/data=!4m7!3m6!1s0x415ead9f76c855db:0x8c9e1c0077b873da!8m2!3d55.7813431!4d49.1569564!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4710393160680363483!2y10132566999964349402!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1smlJ6YZ33OqyrrgTB3qngBQ!7e81
KZN,ЧОП Сфинкс,"Адрес: ул. Сулеймановой, 3, Казань, Респ. Татарстан, 420124 ",Сайт: sfinks-kazan.ru ,Телефон: 8 (987) 225-04-49 ,9,https://www.google.com/maps/place/%D0%A7%D0%9E%D0%9F+%D0%A1%D1%84%D0%B8%D0%BD%D0%BA%D1%81/data=!4m5!3m4!1s0x415952cad815ec7d:0x3c1417b2b24ba45d!8m2!3d55.814035!4d49.089898?authuser=0&hl=ru&rclk=1,"https://www.google.com/maps/place/%D0%A7%D0%9E%D0%9F+%D0%A1%D1%84%D0%B8%D0%BD%D0%BA%D1%81/@55.814035,49.0877093,17z/data=!4m7!3m6!1s0x415952cad815ec7d:0x3c1417b2b24ba45d!8m2!3d55.814035!4d49.089898!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4708885916554751101!2y4329111198072808541!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1ss1J6YZmuMsHmrgS-ib7ADw!7e81
KZN,"ИМПЕРИАЛ, частное охранное предприятие","Адрес: ул. Сулеймановой, 3, Казань, Респ. Татарстан, 420034 ",Не указан,Телефон: 8 (843) 258-11-64 ,4,"https://www.google.com/maps/place/%D0%98%D0%9C%D0%9F%D0%95%D0%A0%D0%98%D0%90%D0%9B,+%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%BE%D0%B5+%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE%D0%B5+%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D0%B5/data=!4m5!3m4!1s0x415952cad8f1237f:0xb2ee33f58df07319!8m2!3d55.8140351!4d49.0898976?authuser=0&hl=ru&rclk=1","https://www.google.com/maps/place/%D0%98%D0%9C%D0%9F%D0%95%D0%A0%D0%98%D0%90%D0%9B,+%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%BE%D0%B5+%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE%D0%B5+%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D0%B5/@55.8140351,49.0877089,17z/data=!4m7!3m6!1s0x415952cad8f1237f:0xb2ee33f58df07319!8m2!3d55.8140387!4d49.0898945!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4708885916569117567!2y12893299912949658393!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1szFJ6Yd2nLavprgSsn60o!7e81
KZN,Дельта,"Адрес: ул. Карима Тинчурина, 31, Казань, Респ. Татарстан, 420021 ",Сайт: delta.ru ,Телефон: 8 (843) 211-77-33 ,66,https://www.google.com/maps/place/%D0%94%D0%B5%D0%BB%D1%8C%D1%82%D0%B0/data=!4m5!3m4!1s0x415eacffac062ac3:0xc6df6ee67272d217!8m2!3d55.7716901!4d49.1133837?authuser=0&hl=ru&rclk=1,"https://www.google.com/maps/place/%D0%94%D0%B5%D0%BB%D1%8C%D1%82%D0%B0/@55.7716901,49.111195,17z/data=!4m7!3m6!1s0x415eacffac062ac3:0xc6df6ee67272d217!8m2!3d55.7716901!4d49.1133837!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4710392474378840771!2y14330294475357868567!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1s5lJ6YeLFCcCGwPAPmNa9iAw!7e81
KZN,Охранные Предприятия,"Адрес: 34, к. 5, Сибирский Tракт, Казань, Респ. Татарстан, 420029 ",Не указан,Не указан,0,https://www.google.com/maps/place/%D0%9E%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5+%D0%9F%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D1%8F/data=!4m5!3m4!1s0x415eb296d56e1383:0xd4b5f21400c93282!8m2!3d55.8205366!4d49.1826278?authuser=0&hl=ru&rclk=1,False,False
KZN,"Тугра, Чоп","Адрес: yлица Дементьева, 70 а, Казань, Респ. Татарстан, 420127 ",Не указан,Телефон: 8 (843) 258-09-16 ,2,"https://www.google.com/maps/place/%D0%A2%D1%83%D0%B3%D1%80%D0%B0,+%D0%A7%D0%BE%D0%BF/data=!4m5!3m4!1s0x41594d7219e4d9c1:0x1a8c162318a435f5!8m2!3d55.861612!4d49.106812?authuser=0&hl=ru&rclk=1","https://www.google.com/maps/place/%D0%A2%D1%83%D0%B3%D1%80%D0%B0,+%D0%A7%D0%BE%D0%BF/@55.861612,49.1046233,17z/data=!4m7!3m6!1s0x41594d7219e4d9c1:0x1a8c162318a435f5!8m2!3d55.861612!4d49.106812!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4708880037848603073!2y1912928281718699509!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1sB1N6YfD6N8TmrgSiipKACw!7e81
KZN,"ЧОП ""Купол""","Адрес: Право-Булачная ул., дом 13, 234, Казань, Респ. Татарстан, 420111 ",Сайт: kupol.org ,Телефон: 8 (843) 292-12-57 ,2,https://www.google.com/maps/place/%D0%A7%D0%9E%D0%9F+%22%D0%9A%D1%83%D0%BF%D0%BE%D0%BB%22/data=!4m5!3m4!1s0x415ead23b532971f:0xc5ec7f2a4db77564!8m2!3d55.7932071!4d49.1071785?authuser=0&hl=ru&rclk=1,"https://www.google.com/maps/place/%D0%A7%D0%9E%D0%9F+%22%D0%9A%D1%83%D0%BF%D0%BE%D0%BB%22/@55.7932071,49.1049898,17z/data=!4m7!3m6!1s0x415ead23b532971f:0xc5ec7f2a4db77564!8m2!3d55.7932071!4d49.1071785!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4710392629151569695!2y14261913939644740964!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1sIVN6YdiDC_iHwPAPxYWS8A0!7e81
KZN,Заслон,"Адрес: ул. Масгута Латыпова, 34, Казань, Респ. Татарстан, 420097 ",Сайт: zaslonkzn.ru ,Телефон: 8 (843) 238-24-12 ,2,https://www.google.com/maps/place/%D0%97%D0%B0%D1%81%D0%BB%D0%BE%D0%BD/data=!4m5!3m4!1s0x415ead3be939a7eb:0x8d143dbc0674d73c!8m2!3d55.7819586!4d49.157654?authuser=0&hl=ru&rclk=1,"https://www.google.com/maps/place/%D0%97%D0%B0%D1%81%D0%BB%D0%BE%D0%BD/@55.7819586,49.1554653,17z/data=!4m7!3m6!1s0x415ead3be939a7eb:0x8d143dbc0674d73c!8m2!3d55.7819602!4d49.1573751!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4710392733103663083!2y10165818136653518652!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1sRFN6YYWNM4qdrgSukoSYBA!7e81
KZN,"ГОЛЬФСТРИМ ОХРАННЫЕ СИСТЕМЫ, частное охранное предприятие","Адрес: ул. Космонавтов, 39а, офис 303, Казань, Респ. Татарстан, 420061 ",Сайт: kzn.gulfstream.ru ,Телефон: 8 (843) 210-02-02 ,3,"https://www.google.com/maps/place/%D0%93%D0%9E%D0%9B%D0%AC%D0%A4%D0%A1%D0%A2%D0%A0%D0%98%D0%9C+%D0%9E%D0%A5%D0%A0%D0%90%D0%9D%D0%9D%D0%AB%D0%95+%D0%A1%D0%98%D0%A1%D0%A2%D0%95%D0%9C%D0%AB,+%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%BE%D0%B5+%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE%D0%B5+%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D0%B5/data=!4m5!3m4!1s0x415eb29126538c9f:0x3015eca2ed862c92!8m2!3d55.8003173!4d49.1938045?authuser=0&hl=ru&rclk=1","https://www.google.com/maps/place/%D0%93%D0%9E%D0%9B%D0%AC%D0%A4%D0%A1%D0%A2%D0%A0%D0%98%D0%9C+%D0%9E%D0%A5%D0%A0%D0%90%D0%9D%D0%9D%D0%AB%D0%95+%D0%A1%D0%98%D0%A1%D0%A2%D0%95%D0%9C%D0%AB,+%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%BE%D0%B5+%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE%D0%B5+%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D0%B5/@55.8003173,49.1916158,17z/data=!4m7!3m6!1s0x415eb29126538c9f:0x3015eca2ed862c92!8m2!3d55.8003531!4d49.1938893!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4710398596759129247!2y3464935672845315218!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1sXlN6YYuPMOSArwSX3rzgBA!7e81
KZN,Броня,"Адрес: ул. Бондаренко, 7, Казань, Респ. Татарстан, 420066 ",Сайт: охрана-казань.рф ,Телефон: 8 (843) 216-60-16 ,4,https://www.google.com/maps/place/%D0%91%D1%80%D0%BE%D0%BD%D1%8F/data=!4m5!3m4!1s0x415952adf7935ac7:0xd3db85ef5f7b46f4!8m2!3d55.8246095!4d49.1046294?authuser=0&hl=ru&rclk=1,"https://www.google.com/maps/place/%D0%91%D1%80%D0%BE%D0%BD%D1%8F/@55.8246095,49.1024407,17z/data=!4m7!3m6!1s0x415952adf7935ac7:0xd3db85ef5f7b46f4!8m2!3d55.8246095!4d49.1046294!9m1!1b1?authuser=0&hl=ru",https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=ru&gl=ru&authuser=0&pb=!1m2!1y4708885792529013447!2y15265942625048020724!2m2!1i0!2i10!3e1!4m5!3b1!4b1!5b1!6b1!7b1!5m2!1sd1N6YbbwO9KnrgTI5pbYBQ!7e81
